MemberID,FullDate,DayofWeek,PurchaseID
1175,2020-10-06,1,fea0d78f-2fb3-45a8-8eb4-aa3f43ab8870
4946,2020-02-17,1,48f02014-eaa0-484b-9cc5-91f9430292e2
4662,2020-06-27,5,f0e3825e-886e-4d37-850a-e0c3c1fff593
2869,2020-10-12,0,ffc9fc7e-782d-472e-a1ff-a5bb6d5a7086
4053,2020-03-22,6,5e3bc8e4-ac13-4aad-b5dd-4f84bea6edc2
4574,2020-11-30,0,d92cbc8d-1999-40cb-9ecf-499aa8643aa4
1110,2020-11-15,6,cb6506b7-3ee5-4e82-a0dc-c9a2e7bfe7f7
4700,2020-04-03,4,e410cb38-c3e6-4d05-88b0-fbd47bc1d53e
2565,2020-04-29,2,d2c1ef1c-d74b-436b-bd57-3e502624637b
2468,2020-03-13,4,d3161da1-d79e-45bf-a2b7-a4789b3884b2
4836,2020-11-13,4,e056b8bc-bcd6-42ad-89b2-f2e7eec57855
3504,2020-09-22,1,b662b4a6-450f-4962-af88-19a9e431754e
1333,2020-03-04,2,f1fda35d-26b1-460d-bde7-a46a505760af
4039,2020-12-27,6,94d7bd2b-4a2d-497f-bdc0-0c298f1a2847
2077,2020-05-15,4,028bcaa2-4ec2-45a7-9103-45fae460d3b3
3519,2020-12-13,6,8a3352e4-e8e5-4d0f-a555-18f2ccba3dd5
2989,2020-01-30,4,5b15cfb7-b772-4ea7-ae4b-d94c12cd5b27
3737,2020-05-05,1,a8390d60-892f-4892-855c-1fa40fcea6b0
3558,2020-09-19,5,0c558e3c-62e4-43f8-95d8-e921d15b8a62
3036,2020-07-13,0,028694a6-d825-468a-83db-7b7d62fe2105
3180,2020-03-07,5,3984c9df-31da-4df5-be77-23ef74accd1b
2978,2020-09-05,5,9db1c70e-a7bc-4575-8f86-dffa4fe2082f
3985,2020-10-23,4,9ee9ae01-cc7a-4872-bd46-7546d7de2107
4903,2020-08-12,2,18f0d138-631f-4f83-be2d-efcdb2e47e78
2835,2020-09-10,3,c07ddb51-dc73-4b9f-96ea-71643d402e6e
3783,2020-06-22,0,056741da-b47b-4bdc-9324-cd4bbfc458d6
1486,2020-12-14,0,22d19c90-a2b5-4216-a5e8-b157a15365f4
4589,2020-08-10,0,4ccd8f22-c286-49a0-9400-c7921168c2ee
1132,2020-02-19,3,80025cb5-165e-480b-a47e-dfaa2664f54a
4827,2020-11-27,4,03b9cf3d-aa07-461f-80e8-42d49c540268
3361,2020-06-28,6,92659ede-b02f-444f-a9cd-7b084cb20ac2
4681,2020-11-09,0,949d1402-ac5b-425a-94a0-b908ebb0939b
4197,2020-10-26,0,4b544134-915d-4538-a0d7-852422c3a8e9
3701,2020-01-22,3,e9fb2be3-a562-459f-86cb-9a8182e98fad
4195,2020-01-10,5,32e06147-8364-430c-bdc2-e26baaa12248
3429,2020-01-04,6,2b5b9dd6-abde-4281-bc37-3c4bfd427b50
2430,2020-01-20,1,f400a1d4-d26f-41f4-a094-02b74f99118e
4330,2020-08-04,1,ae985c10-7e94-498a-93aa-deab9ecbe690
1783,2020-03-18,2,982a98d7-99a4-4df0-a940-b87f4e460a28
4025,2020-04-11,5,e858f6c3-0127-4897-a25d-fd188530330f
3399,2020-07-19,6,cb7dee86-4df3-4c30-94bf-8a9ed06a2c2c
4766,2020-03-01,6,8a1546c7-151d-46f7-a49d-5552636bf87a
3562,2020-08-13,3,7874340d-2bfd-4629-8bf3-2c19a76b32d7
2447,2020-01-21,2,ea0d10ab-15fe-4edf-a3e5-b7f9ec197ea0
1396,2020-07-22,2,759ffcab-c9ca-4930-a6be-cbf0d9bb75ab
4633,2020-04-26,6,8fa5e89a-9535-4bfe-a8b6-96eade8e85c2
4695,2020-05-01,4,a3c67c98-812a-49ce-b2b3-ca33ad928ea0
1706,2020-08-14,4,0c400086-9d6c-49e4-951b-421f766c672d
3872,2020-11-23,0,187cba35-e734-4026-89af-35c63a625b4e
1444,2020-10-14,2,27874380-7f4c-4f18-8087-377346ac8f9b
4753,2020-08-11,1,df93ccca-f894-460b-aa02-68e3e9b24b09
4580,2020-11-29,6,ad0a025b-7867-4b2d-9387-9a3dfaa2b8cf
2516,2020-03-04,2,f3f3c489-3e6f-4450-8841-ccd617b99c0d
2415,2020-08-08,5,eae9e279-18f2-40f4-8e8c-d14996632024
3925,2020-03-25,2,3a662a03-a906-47f0-b21d-cf6168c86595
4996,2020-11-24,1,6cee710d-2a85-4e69-b608-b3d51e81fff1
4569,2020-07-27,0,3a12bcc9-f3c8-447a-a195-cf934cdf1048
3509,2020-11-04,2,beab945a-6a16-4f2f-b845-22058278bc95
2252,2020-08-10,0,1b372f2a-2d77-44cf-a977-3113da4faf95
1634,2020-09-02,2,e57fd357-a2d5-4d51-b905-d23393599008
4112,2020-04-27,0,54936f99-5908-4208-ace1-8172b1f3a1b4
4042,2020-08-08,5,542d75b9-12ad-43f3-bcd7-171db5e8ce92
4473,2020-06-26,4,33d50d77-3e44-4279-bddc-d97bb0825fc3
3878,2020-04-30,3,a57cd6cc-99cd-48db-ba6c-885d18232da8
2266,2020-09-30,2,cf29ed76-a043-477f-a817-b62843b18b68
3304,2020-11-30,0,72839b78-d9da-4beb-8ad3-4759fd519484
3757,2020-04-02,3,698816b1-3f55-4585-8d57-1143e038e70a
3440,2020-12-21,0,3f56704c-9c6b-4fc7-b778-a9ca75a00f3a
4328,2020-04-02,3,e1f4846c-6f74-48d4-ac47-044ac4da0fa2
3737,2020-06-12,4,25bc601b-46f5-425b-8eb1-8e78b88e3234
3948,2020-06-15,0,000c2213-65f6-44f5-9cea-acbc09d9c549
3682,2020-05-03,6,2d523652-5d53-420e-a966-510a81b91de4
2827,2020-10-31,5,2894f68a-9518-4b4e-99cc-8eba342a7436
2650,2020-05-10,6,290203c4-d2ee-4897-9bf2-357a2c8d3eca
1360,2020-12-16,2,95f88e6d-7839-44ea-9183-ee07a8e5a812
3679,2020-12-23,2,0b175c44-86f6-4d2e-9edb-7067f4a15f7a
4137,2020-07-03,4,172987fa-43c5-496f-914e-12374d436fcd
4235,2020-12-19,5,6ff16d25-e244-4a19-8f5d-745a78e817eb
3193,2020-01-31,5,8043b75d-ceb2-4547-91d8-4cee5e8c06bc
1332,2020-02-12,3,b2f40a32-6a96-45f7-aade-6de07c65c8fb
4821,2020-11-28,5,ee676301-a2dd-4963-91cd-737cfd4b5f56
1837,2020-09-07,0,233477d0-dc11-4b38-8289-e528582498dc
3665,2020-09-23,2,273b518e-0955-4be8-a1c8-5662bfa7aa71
2659,2020-08-05,2,af4bb037-6573-4304-9c5d-029a890cba21
1322,2020-09-01,1,4bce090b-ef24-46ca-839c-f0b59a525827
1599,2020-05-29,4,c1be9664-18b5-4037-b8c1-32b8ce55b45c
2933,2020-06-04,3,d0e409c9-dec0-48ee-a368-d39c5290b634
3963,2020-02-21,5,bdbd0922-9a3c-4c67-b8fb-478e2cfe7296
4178,2020-03-06,4,a33761ff-d74d-46aa-b736-7d69d606b358
1052,2020-10-27,1,1d640c14-6051-4595-9a4c-bf6ec8531dcd
4693,2020-08-18,1,8f52a5de-c2d3-4a5a-8e20-31524ebdf141
1329,2020-02-02,0,032a5732-c0c8-48f7-9858-59eff4a97574
3128,2020-06-13,5,6b56b33f-751d-4d2f-93e1-78be575ba898
1175,2020-06-30,1,22a44ffa-7a89-4725-a5a0-1e889c0da37f
2211,2020-03-31,1,73cae8cf-9d7f-4bc7-b5ca-616170c1f467
2093,2020-12-06,6,a81bb29e-f4fc-4585-840a-768691c374b5
4284,2020-10-14,2,f89ad2ea-f8c8-462d-bb3d-fb99f0b86a6c
4449,2020-03-30,0,9e7f20b0-a76b-42ae-aa49-87d37e03cb42
4269,2020-01-04,6,0b85f921-006b-4e59-8dbc-189d7a7f7b7d
1962,2020-05-04,0,82432da1-3308-4125-b540-13e7ccaf2704
2250,2020-04-10,4,9f8c94f8-01ed-456b-9c6d-a3ca361bec20
1743,2020-11-13,4,470c6cf7-3e2e-4eea-88a6-eb2ca944686f
1583,2020-07-28,1,93757d88-48a6-4967-9f82-35c88b131c4c
4295,2020-10-26,0,8a705c8b-e8a6-4a81-a4dc-2ea44fe03b5b
1183,2020-06-29,0,e0a8224f-53af-4e8d-b1ca-5a99b5567c04
2729,2020-03-21,5,3db19b96-164e-4a51-beba-5e6d77c53fd7
4035,2020-03-08,6,c733b04a-af17-4d95-8b51-8e25325cc32a
1608,2020-06-08,0,fe50a2d1-604a-47b1-a14f-dbf9a2a7f1cb
1793,2020-03-07,5,dfaf813a-a874-4941-8d76-e05ae36faaf0
2210,2020-09-07,0,05a03203-0ee7-41bf-9428-6bb74786dde8
1885,2020-03-07,5,e86b1d79-8861-40a8-9b16-3fdd5312082d
1078,2020-10-28,2,8504e333-f127-4881-a1c4-65e20a9b478d
1016,2020-09-30,2,7f70bc3b-35b7-4311-8597-cb0b71558221
3077,2020-05-29,4,d31041a6-c451-4b02-867d-e5fd4b9bfe44
3551,2020-01-05,0,a0cf1dfd-5e61-4d6f-95fb-f2c6a3666dac
1158,2020-10-17,5,52540544-c8eb-4f6a-9290-39e3bff93336
2443,2020-06-20,5,c853457f-ce3b-4e50-a754-189d5c6a91d9
1395,2020-01-15,3,1fb64c05-788b-4616-af59-0e4bf6d9137d
2454,2020-10-11,6,7fdce23f-ddbd-44d6-b3a8-ecb83c2f5740
3472,2020-04-30,3,e1abc6d2-2e90-40ff-91ef-c329ec385b72
3547,2020-11-28,5,1f54a4dc-8bf7-4a4f-ad06-ae3fa624c6ef
1038,2020-02-21,5,91d6c196-202d-4eaf-b737-a5278257ca2e
3915,2020-11-09,0,3469b56d-9135-4c38-87dc-89b34f868d0b
2719,2020-04-19,6,b923a665-1207-4093-8f2f-ea72f48c442a
2234,2020-12-23,2,906bd466-d6bd-4ec5-91e4-5d5e4fe8b9e5
1565,2020-12-14,0,e3a1f229-6789-42ac-aaf5-ec4b625bee08
1328,2020-03-24,1,f740e915-538f-4d4e-99ee-7d6262539537
3398,2020-01-18,6,a9c03cf2-8c8b-4202-8e0b-67da0d967a14
3687,2020-12-02,2,5e1eb0b2-5a8e-49ae-bf62-37b90105a12f
1572,2020-05-23,5,7e5171fb-298f-45cc-be9a-290517777ce5
3460,2020-11-24,1,a8300298-7d22-4d27-9a53-ae47e939488a
2352,2020-05-05,1,edd965c5-53bc-4f73-a1cb-6998806b05a1
4816,2020-07-31,4,43838f02-7977-4a10-9c4d-e5a705e66d68
1152,2020-07-19,6,fbe3fdbb-a7a7-4bf4-895f-785e58dfed99
1120,2020-11-06,4,1f07b2e6-0473-4fa8-af94-6df3357d795b
4258,2020-07-18,5,032a380f-731c-4a7d-83b3-5f91b68eb8b4
4336,2020-10-09,4,d176ad90-6739-4596-8528-29ddfa1620d3
1395,2020-08-25,1,a6fc583d-955a-480d-a0db-cb62e90f8da0
3581,2020-09-24,3,fcf85d5b-69a7-45b1-a71f-5d2f6d51ddd9
1762,2020-01-07,2,c8e17d7f-568b-4f34-9ae1-f11cf697b369
2659,2020-08-12,2,ba11bf6c-fce6-44da-879e-63c416cfb30c
4120,2020-01-17,5,c6aa3f66-a689-4dc6-a3c3-7c1487836ef4
2420,2020-08-03,0,e9517c43-b498-4232-ba9b-9a3a77535d4f
2816,2020-09-30,2,4357c501-122d-4625-9939-e0311c3b4f08
1711,2020-02-26,3,33585133-3ad1-4c03-8920-296f2df5d4f2
2884,2020-12-28,0,639e3f8c-e621-4023-b4bb-259f7c8d66cb
4153,2020-06-13,5,857a26db-4633-48a5-bc99-43ddc8d0468d
2184,2020-11-05,3,1a3a9e1e-9049-4ef0-84c6-c48bf8d68745
4381,2020-09-30,2,18300d81-2384-417c-a732-c87c9de175bd
2920,2020-03-27,4,2a5e8308-2b1f-4621-ad04-868a09957ce3
3967,2020-01-21,2,65506755-544f-4d20-9ef8-dff79ad46fdd
3135,2020-03-13,4,99b035d7-7d54-4bbb-9e08-695b1f42c63f
3459,2020-05-08,4,199ed5c9-d49c-434c-8353-d76895dd98c1
2868,2020-09-01,1,2d8a01ce-3900-4800-aa06-d905cb0605a5
2989,2020-06-01,0,435566dd-0ab2-46a9-8b44-bcacb13694d5
1440,2020-06-09,1,798faef1-ea01-40f3-8e92-9f9bb78abafc
2796,2020-05-19,1,2800af48-0da2-40ff-b493-d67f0e02b748
1074,2020-10-16,4,99ff2c96-4422-4bf6-9f89-665a8377ae4c
2565,2020-09-28,0,49b29260-568f-491e-affd-0c9ff48db2f1
1197,2020-01-16,4,39ec3672-4ac5-4adf-8480-73f7cabf1710
1971,2020-08-16,6,987c5ff7-6ed2-4272-8be9-414451f4a9ad
3327,2020-03-26,3,6f53b0ac-ff6b-4b97-bb48-2e699873c1aa
1168,2020-06-03,2,ca16f267-88bf-4b4f-bc68-59588e6425c0
2814,2020-09-18,4,6d340dc8-3b80-4c74-b0c2-ad43a4b1dd22
3298,2020-05-26,1,a8ff3122-00af-4d05-a25e-845c91f8e014
3728,2020-12-11,4,e1036f54-8eb1-4ac5-aef8-88f331081dbd
2116,2020-08-29,5,0247f848-bc5d-4bed-ac37-efd60849a837
1139,2020-01-19,0,fc713902-1c80-4d8f-a2d8-a3ad0703379c
2463,2020-12-26,5,a2fa35ea-dacf-4d39-9521-f79ec3364937
2978,2020-06-27,5,0245fa3c-f922-4ea5-b58d-45dee7c16e17
4525,2020-07-10,4,ad7cdd52-7ff7-48fd-8e5b-cca0ff934d97
1213,2020-09-14,0,995d34c3-a949-4a8b-acbc-47e08e3721f8
4332,2020-11-24,1,f62d5189-6c14-4781-a9be-dbf96a9ce454
1729,2020-12-15,1,0a9e40ae-fd78-4976-90be-f7a976345c70
1695,2020-04-02,3,c6435c93-8797-4555-b51c-f1a5f2f0d7d5
3503,2020-11-29,6,e59fc897-eea0-4c4c-9ea6-4fa44e100745
3686,2020-06-01,0,8a71b433-8edd-4082-bd8c-f9a075f429ea
4264,2020-11-05,3,c2dce717-14f9-4acf-98ad-2e5a0fce2ecf
1545,2020-02-28,5,cef6b226-3fcd-4e47-8444-97a1a3266879
3195,2020-08-07,4,317a1bbb-2658-4ef7-a3cd-eedd8c13958b
1409,2020-02-17,1,255064bc-c138-45e0-85f0-d50980878c12
2800,2020-06-21,6,4c72b719-f128-43d2-89cb-9e17d2d54b33
4453,2020-07-27,0,4f48025f-ca6d-4d3d-a950-f47e4fda5fea
4820,2020-01-18,6,3963d4d9-95ad-4cf8-9169-7652c00849e1
3716,2020-08-10,0,bbb2fccc-fdd5-413e-906e-16a5627eb3f9
3270,2020-05-15,4,17a1ce1a-bad5-4b7b-babc-4def1cd99f43
3410,2020-01-16,4,f81c0731-b73f-42cb-b65b-5865a8a365de
3651,2020-10-16,4,5021fdc5-e05c-454c-8410-2347e4da12db
2049,2020-06-01,0,b2941539-72b0-4ae2-873e-0660a4dd8f44
3507,2020-08-27,3,8cee41c0-6749-4f69-b080-4315a283fede
3184,2020-11-20,4,3cba266a-c2a1-4774-a2d7-5078694ac83d
2648,2020-01-29,3,cfc79ff7-c612-483f-816f-4344102591cf
1566,2020-02-24,1,9e8d357b-9f23-4fa6-9424-f3946b943527
4105,2020-05-02,5,ca688271-e9cd-41db-b19f-5192356d5e9f
3537,2020-01-25,6,f2a19161-4cea-48ba-ae9f-d54403d1d0ed
2300,2020-05-08,4,30becadd-5e8f-4e23-bf9a-1b4de9067b13
3794,2020-04-01,2,29e9db4a-4e76-4635-af20-4ed92aff6539
3756,2020-11-07,5,19ecf704-bbca-4e20-ba53-a62ec62ae8dc
4197,2020-06-02,1,1517fd75-9367-47b0-8cd7-65abdb7f4332
4661,2020-10-05,0,d69dfc94-c7d3-477a-9892-884effb9b0d1
3738,2020-12-30,2,e28bab20-106d-4a9e-9110-e1d8cee4e8f1
4567,2020-02-10,1,9ee6e4e5-0959-44c7-86e3-97e289cf070d
2831,2020-06-01,0,ac65e34a-d685-4966-8fbb-7956dc30ca79
4841,2020-09-06,6,52bfb001-ef8a-427b-9736-2b7fce214f9a
1776,2020-04-15,2,de2f626b-8c21-495b-90df-9b0a721d0b9d
1364,2020-07-31,4,17f0fcfd-33a4-4a7d-b82a-65736a2115e2
1926,2020-10-16,4,3524de50-19ad-47d6-972f-3afdf3b92b72
3496,2020-09-22,1,10d1a0d0-0415-4a35-9d73-d910022b94b5
1498,2020-10-28,2,561aaf04-e774-44d5-867d-d171af96a8ea
4436,2020-12-23,2,9d8412e5-9290-462d-a766-5cc207fcffaa
4098,2020-06-02,1,2f792f6a-b017-4bd0-846f-2c4fd4b3ee96
4707,2020-11-02,0,fe2a742a-e32a-41ef-93c0-8e011562f54f
4358,2020-11-06,4,7729634e-76fa-4d59-b16b-66cdf74afbdf
3290,2020-05-29,4,c1533d9b-e826-48bd-a310-e3e46dbbcb0c
1940,2020-04-06,0,c9e38ab5-94a1-45ee-ac3a-424ab648aa68
3363,2020-08-18,1,19c9c8b0-dc2d-4dbb-a8f4-183e71efee24
1782,2020-01-08,3,11745035-b7d1-4839-ba89-705e0cf5a800
2756,2020-11-23,0,6b1b4dd8-6c12-477b-b73e-9e8fcb2ec9ec
4379,2020-01-10,5,30c98a7b-f39a-4db4-983d-fd1d24f1548f
4686,2020-08-10,0,60603b69-d6ff-4d13-b7e6-da68b0dbc7ee
1230,2020-06-04,3,d2c63e47-776a-4e44-83fc-5ea5a0870636
2918,2020-07-19,6,7a0aa649-c34a-4ebb-ab09-45deb0d131a8
4604,2020-09-12,5,282ad884-2f2d-4db5-a8b2-32cccabfc782
4489,2020-11-19,3,668de3e7-8448-4d86-a8ce-1ec389d4afd5
4408,2020-04-20,0,7755264a-a1f0-43c1-abe1-4f97a4ae6a74
1846,2020-05-28,3,6be5a829-82d4-414a-88ed-67a92b671dd8
1658,2020-06-15,0,5f820f94-cefa-4ad3-9ecb-9ba02d030c68
3046,2020-09-01,1,fc9b6fea-f3e5-4b37-97dc-19563a401014
4528,2020-10-13,1,d19fb938-eac4-4a59-ae5a-dca2ba758e8f
1132,2020-09-22,1,96829b69-d838-45f5-9a1b-80f88bd80fd3
2386,2020-05-12,1,1fae7a5b-6e8f-46fd-946b-0363015e79b6
4741,2020-08-09,6,54611b6d-97ba-4352-a5f1-ade49d0550cd
3971,2020-10-19,0,e89e6fec-09a5-4096-907d-bc407cd9d26d
3029,2020-02-14,5,81ece03d-0dad-40b2-91bb-79a4d6c04f46
2758,2020-06-02,1,a5469fe3-f216-4ef1-877b-253ec0b844b6
3969,2020-05-03,6,ae910db9-2352-4b5a-bfdc-e5dbe8a02446
2829,2020-10-29,3,66055751-082f-42fa-b106-0d021c7d3096
4573,2020-12-23,2,de4cdc3a-4351-4aa0-a22b-3742403b5f0b
4726,2020-08-07,4,3c7e9da2-7463-49b1-b04b-81914a7fb0cf
3929,2020-06-11,3,3cdf16e6-2a99-4f61-ab7f-84c55586738d
1286,2020-10-07,2,05547ba0-4719-4be2-bbb3-770e20097fe9
1648,2020-01-05,0,8af67091-e168-454d-819e-c7108487dd46
1544,2020-02-25,2,03657d92-f5d6-462f-bb42-eb6633a394cc
2925,2020-03-16,0,0c6a11b8-06bf-4c1f-b294-45974f8d43f2
1276,2020-11-23,0,3d3aca15-9bb5-4864-a850-91853117206c
1908,2020-07-26,6,e052d2a7-7683-43d9-adaf-3c0c6ae25dc8
2519,2020-05-30,5,5aedb553-328f-4919-8649-83ef659cb9df
3096,2020-07-07,1,84387617-bc45-4142-9108-c886ec8ebb92
1001,2020-02-05,3,f1be358f-9d1b-43c3-8a66-93affb3b1e16
4699,2020-03-29,6,34ac41c8-e954-45a7-9a5e-3b1ec8f19eb6
1417,2020-09-18,4,2ca0bc07-0d76-47e7-b230-6cdf1a5cc697
4034,2020-08-29,5,80f2c86c-8642-40dd-9efc-d15c01a395b9
4711,2020-06-19,4,fb22fd69-b410-47cd-988c-2e2d8a5b2d69
3584,2020-12-17,3,abdb4c1e-a68c-41ca-9f03-42ccf960558c
2981,2020-03-12,3,7bf07aad-450f-4f9c-be47-c820bf3a648a
1820,2020-03-21,5,8f2bee4c-1ba3-4d67-ac39-b53fd056d441
3793,2020-04-15,2,a0a92cee-00f5-4598-99fb-95983acb4f0c
1965,2020-04-08,2,4cb447c3-66f8-4dba-a748-710c7b18a8b9
4903,2020-01-05,0,93d0edfd-50ae-4cfa-a71a-035c6bd0cf49
1845,2020-11-02,0,52b7d1f2-b0a6-4345-91b5-7909db88d5f3
2384,2020-02-01,6,9da2b320-bd55-4700-9cec-1d7381554547
2584,2020-04-25,5,5cb04b9f-b950-4283-bb2d-7131d3bfe087
1193,2020-12-11,4,d42f1e28-8ec2-4171-bbd2-ebe25df24719
4267,2020-06-09,1,d56369ae-be6c-4c17-b205-61531a9a4dde
2707,2020-05-05,1,87a97aa4-01f2-4dfd-bffd-1a7be5de36d7
3214,2020-08-05,2,f4a92be2-ec18-49dc-ac71-a182618eec4a
1171,2020-01-15,3,b065e9ed-eda1-44d9-af34-8c823ce3831d
1950,2020-11-11,2,299d3e72-6cfa-46a9-9626-83f103d37723
4737,2020-09-19,5,0fe9a916-375d-4e01-bc9d-c196bcd5e113
3589,2020-04-11,5,7e9a243e-a35d-4747-a1df-2c454956cb6b
2246,2020-08-29,5,ed75dd6b-af23-4fd4-91ae-dd3b3b0d46e4
2128,2020-10-08,3,d7484de5-c24c-4fd7-94de-105e232295e5
3866,2020-04-21,1,ee7781e2-32df-43be-9fc5-d7bfd6bff0e8
1882,2020-09-07,0,ae99d877-9c31-4daa-8c6a-3bbe1c6f2d77
2574,2020-08-25,1,97a25f25-6bd3-460a-b1e2-fb06a443c2b3
2011,2020-12-22,1,fc731b8a-74cb-4326-b995-e8c17ae009ca
4223,2020-07-20,0,17d3a95c-a9e1-41d2-856e-256009637047
2068,2020-07-04,5,957efc17-6629-4638-9adf-3f063f92441f
3035,2020-09-05,5,946fc988-8ae0-4947-a7b1-86f82ad77116
2597,2020-08-05,2,7e2b0e7f-ff30-4b41-9ae9-bb0423681d84
1306,2020-08-01,5,885c1e6c-d2f5-4483-bcbe-1297ea56f4ae
1789,2020-04-24,4,dc49ec36-b7a6-4c37-a238-d02f93aa8638
1003,2020-10-02,4,47c68a24-8623-4354-817d-5329606361d6
3378,2020-01-13,1,5e1d1395-89d7-4a8f-abb4-2e0bee53ad47
4460,2020-01-05,0,888f8ab3-0190-47d0-baef-5a666ab74104
1961,2020-06-21,6,e24f6bdf-bf14-4fd7-88a7-ec2c1d970f69
4576,2020-06-18,3,4bf64ec4-fa88-4978-a62f-efeeb4f850fb
3061,2020-10-02,4,5bace5a5-28f4-4451-ac5e-f66f43430b25
1016,2020-07-19,6,ce393259-2dbf-41e2-9a57-e9598884a61d
3528,2020-05-19,1,65804896-54b4-44f0-81bd-2cd41ebc579a
4566,2020-10-03,5,7b6feea4-4355-44c1-b945-c5fadba82c6f
1979,2020-11-20,4,d281da5a-0e21-47ad-ad17-c11f95cdd198
3662,2020-03-12,3,053e0b1f-2ca0-4a3b-b70b-d3f5d071169f
2700,2020-05-13,2,cadde864-134d-4e54-89f3-1cda4418a5a1
2432,2020-12-12,5,c422e62d-77b7-4902-8d43-67ac3c55dcdf
2693,2020-08-17,0,bf9c51bd-5fb3-48e8-a653-b34e8455a696
1456,2020-11-20,4,ffb7eac0-ee39-444d-8aae-8313f77aed22
4081,2020-10-20,1,d5774e5e-97cb-4b5a-99ee-9c1fcaba0460
4588,2020-06-30,1,74c3d3e2-be43-4ece-9d0c-29de897aea62
1892,2020-08-03,0,bf93deca-61bd-477e-a8b8-ef7fc3de619f
1922,2020-07-02,3,2b43d03c-d5aa-4f31-8b8e-40b07a8af24e
1440,2020-06-12,4,f4c282c4-67f4-42c3-984d-c32c7c318823
1420,2020-06-19,4,ef78e582-fe26-4ace-88da-d86af7b410b7
2273,2020-10-21,2,376cf342-5b66-48d7-88ec-1e0d92321f9a
4910,2020-11-25,2,ac92576b-4c33-4f75-a8f8-c9e5e20bda06
4593,2020-04-08,2,b405d73c-6556-4db5-8785-09fee0cb2157
1380,2020-11-21,5,9a4038f6-fea8-4c0c-869a-96023046fa05
4035,2020-07-26,6,1190058e-3ba7-435e-89ea-330e8d4a5521
3063,2020-12-28,0,d5ca5d12-dbd3-4fe3-adf9-cb0b3c82a335
2558,2020-12-08,1,6ede57a3-8ced-4b6a-b49a-3b8a81abb0df
1744,2020-06-27,5,fcdbf85a-ce61-4e27-bba1-7e4bb35c0414
3162,2020-06-06,5,42250a4f-4389-4123-bae1-fa0060b56ca6
3216,2020-12-02,2,406c9a4e-d468-448d-85e4-575a8f3a1a04
4783,2020-01-27,1,fd3b8aa8-df22-4984-bed5-c0bd8473028c
2592,2020-09-25,4,a947f92e-f361-4e81-9055-202ab05b213b
3141,2020-07-19,6,2e1b81c5-0964-42d1-981a-a2f57a5cc5b0
2315,2020-12-20,6,e298455c-adb0-4568-916e-2aebbc8d15e1
3318,2020-12-01,1,214ad11e-6057-4770-9738-2da7baf7afef
4594,2020-02-05,3,d790aed4-8fc4-4844-8ce9-892b91a522f7
2428,2020-08-14,4,e08d8a31-9c28-457b-bf07-0275bfdc653b
4613,2020-05-17,6,c79940bd-3f20-4f07-9e95-cc989baae5e7
1676,2020-11-10,1,3f894d02-cc58-4d97-9a66-a97d75a293b1
1259,2020-11-21,5,ea235f41-8181-4a77-96ad-22b11105b288
3930,2020-12-07,0,6e3d75f0-9350-4bca-b137-19ba98b32141
3995,2020-06-26,4,7ed9a7a7-6c0d-4e13-825a-d3e082189cbe
1038,2020-12-14,0,ae82f95e-7587-468e-9cc3-3d19c18f613c
4794,2020-06-09,1,526c0bf7-1a73-4bce-a468-082a96249526
3960,2020-09-21,0,0254004d-4940-40eb-be04-e99072e0fe90
3077,2020-05-01,4,8e38b4b6-a52f-40b2-aeb6-8c332a9e3850
1161,2020-03-14,5,d65c5406-7dce-40ab-869b-b828e75afe50
1800,2020-04-16,3,e7defc49-bae2-47ba-8167-bfe8216373d2
1717,2020-09-11,4,a60e82d5-94ec-4458-902d-41cdb0f433a4
1888,2020-06-06,5,4c9c14f7-a411-49dc-8427-4cfc3a2d03bd
2138,2020-04-03,4,6b521f24-7353-4396-a975-8c7f39b0a6f0
1866,2020-02-13,4,bcae71bb-075f-4027-8c69-52348fd8e181
4745,2020-09-29,1,df94e86c-e4d7-4d5f-8513-9b8a9893750c
1269,2020-12-09,2,05bc25c3-264b-4a09-bb15-81b4b99d5cda
4721,2020-06-15,0,2be4de6b-1669-464e-8a7f-f4eaa6bf36d4
2885,2020-03-22,6,c23769bc-4983-4503-bd80-b4d5a3424c8d
1435,2020-04-24,4,e24f98db-2711-4d0e-8569-ddd897e56274
1887,2020-03-02,0,e34dc51d-198f-4dd5-96e6-de69645a90c2
4776,2020-03-26,3,9ddddca5-fdd0-4b20-a5ba-7b4c28f4e6b7
4313,2020-05-16,5,acd0e4ac-15c3-44ce-b311-283dc883fcd2
3545,2020-08-28,4,7e9c06e5-5b72-4e38-b273-facc56732ac4
2307,2020-12-03,3,551003f1-1a78-4fba-8d24-d2489b919ded
1215,2020-01-18,6,9d10b008-692e-4b45-b5f4-13710d69f456
1428,2020-01-18,6,4a8778e0-5773-4eae-964d-cfef0b71389c
4297,2020-10-27,1,3b3cc5c2-5bdd-4c42-8267-546d1f4dafdf
1812,2020-10-14,2,14e26417-0bb0-4e87-9d8b-1d9ea800a6b1
2217,2020-02-12,3,6cd151b5-216f-40d2-8009-a6a0f5fe0d73
2378,2020-04-15,2,ed1c0568-4498-4d47-bc53-e6e223f55015
2397,2020-06-23,1,533ba1c3-031c-4b6b-8946-dd6d290a9fce
3419,2020-08-20,3,fb7100a7-91fa-48f1-bfa4-87128f3ff5e2
4131,2020-03-29,6,fca092e9-9648-46e4-8da1-4af6b8ff96be
2220,2020-04-08,2,d2fbad19-8091-4d64-83b4-7c458cfdf72e
