purchase_id,category
23dcd174-0176-4af0-a896-c1fa2d748e6e,onions
b0141346-7038-4935-8ada-96d551f63094,bottled beer
acaab13e-7911-4f98-b9ad-858185cd1688,butter
9c0943a4-a78d-45a6-a25a-57d52627e447,root vegetables
e476c42a-9cf2-4a4c-af21-e3927308a264,sausage
e722c290-d5df-43ad-bf22-ea239d274286,ham
706abe29-e146-4fbf-9b21-923da79c6388,soda
a5fad390-d566-4944-a783-6c7c8d8836fe,chicken
81c9ba90-77a9-43b9-9d59-1a3fdffdfc7a,sausage
a2f400b4-22a9-4b29-9988-5eef02f7738c,other vegetables
c64b4f58-22fa-43ef-9cda-66706ed29bc8,whole milk
b449cb05-7158-4d8e-8ed9-e4cf08cfc945,root vegetables
33e17815-71fa-41d8-9d81-39a845384a78,chicken
1ad5cc31-e0e2-428b-9146-cf5e84343843,tropical fruit
b5806d9f-c50f-4695-8170-42fa552b9eef,pork
4b8bef41-8ead-4aef-98fc-b9992e8e84f7,tropical fruit
5d6a9ecd-16a0-44e4-841c-9e171422b5c9,chicken
b6010be5-62c3-4a39-ac4c-87c5e136dec7,other vegetables
8798540d-4a1e-4821-8976-cf3c913fb027,whipped/sour cream
96aa6d54-6960-409b-a597-067dea7f03d3,whole milk
f4515677-448f-44cb-99f3-b3a6f43d13a4,root vegetables
17879a45-b354-4c1b-b93d-3257239d5028,sausage
09e67924-f113-4d26-b375-3acc3677efc7,frozen vegetables
5029f3a7-5784-46c4-99c6-40c6fa571f3a,beef
89407f98-df36-435f-8b1b-67cb79bb00b2,root vegetables
54752c34-adc4-447c-bcdf-07674d78e639,rolls/buns
4c8ba590-e0f2-460a-b5ea-be7ca59d2934,canned beer
f18ca031-e460-48c0-ab88-fcbb6cd15ade,sweet spreads
7717a0cf-61e3-4440-b4ae-43dcaeecafa4,beef
bb814d07-09ed-4f41-9bc9-e465afd8a816,frozen vegetables
ec4f33fa-caec-4d4f-91f8-0e42fbab2c2a,bottled water
c9a3a1bb-0a6f-4f08-a089-ca95dfd88b7a,domestic eggs
d96f9259-0b79-456c-85c6-dbcbaebe6952,ice cream
31915351-0923-44f1-93f9-2e1cde3cfeac,ice cream
1c81ae1b-9e93-46b7-968d-9bd7e202f3bd,butter
1367f9bd-5766-4bdf-80da-3e3afad2979a,sausage
4049bb54-dc2d-4405-969a-10018d414bdb,ham
c0f794a5-1355-45f1-b4c5-af671b7131a6,citrus fruit
e2dbe7b5-369b-4508-99c3-c95f48ad3be6,red/blush wine
d9ca6676-434f-4ff3-b952-43d31f6d5a28,butter
662227e1-643e-485e-9077-6d87049bbae4,whole milk
59e7dbc8-2a9e-48cd-8580-2c0688d6d91c,hard cheese
49996725-7dfa-4623-b5e7-3d899625a2b3,hygiene articles
1a5063b8-3d34-4954-9c1f-1fec1afe512d,soups
670afa0c-7ef6-4351-9cf4-0a60ecb8fbe1,pastry
2524834b-6584-4e47-a919-2908d2f01b75,onions
0d04d3ca-2a35-4c2b-b07c-69de30705c4a,ice cream
17eac96c-cbb0-408d-84cf-385ff9491e52,herbs
5387d73d-7efb-464c-870d-bc1df39d9582,citrus fruit
57bb36c4-ed3e-48af-b2df-5fb9b94610cf,white bread
9bfc531b-b85f-4411-bea7-702768d2556a,pip fruit
80eb0841-2707-4751-a92e-4a7f09bc7be5,misc. beverages
ae487702-7355-42c5-b49f-f89dceedba73,ice cream
12ef1e43-f726-4f8a-93a7-66403e38aa46,pot plants
9d2be4fd-835a-4d04-9e7b-9e89481bd2b0,beef
25ff2dc4-fe9b-4d74-a966-1c23209bcc8d,canned beer
2219c772-e549-47be-81a8-c4d7edfbfaa8,cat food
b75f3ae1-23fb-4e55-9ee3-adf46b381a1a,whipped/sour cream
fcb4a78b-d198-447a-9bc7-ec649203cca9,shopping bags
bbaef745-bbef-467f-9a3e-2f2bbde066e3,berries
019de0e3-081e-4d61-b143-c448cf3fe3a5,whole milk
46107d5c-ad18-4127-b8c2-07eac05de9eb,root vegetables
dcba73d7-3a40-42c4-9672-035b3e9997eb,pork
694ba9d9-f851-450f-9477-8584003c1dee,sausage
e26dcead-816c-4a63-9c83-88eaef853269,bottled water
f901dc1e-90d8-442e-9673-1d067d03f23c,ice cream
a3ee85cc-1c51-49dd-b0de-7d7367fff54b,berries
d4790ceb-d21f-4e65-a443-496a84299937,bottled beer
c0531439-5ef0-436d-90de-745ee2c4ca70,pork
b8b7d507-157f-470b-99ea-ae67eff7944e,ice cream
676364a4-7ee4-4dbb-9bd7-0dd6f79d89fd,curd
96dd47c5-bc13-4f23-bf2e-dfa0c4c00df7,sausage
682630cc-8471-4b87-a261-040fcec23626,rolls/buns
a28dc5a3-6e73-4faf-bba6-67fa4c8a0eea,other vegetables
48f6f449-f361-4c9d-b466-50228aa5f344,other vegetables
60e1d964-1389-4c73-be64-c83a7460f284,root vegetables
2851a755-5142-413b-8191-1875e858a41d,other vegetables
f65c105c-b323-4248-b0c6-5231b9024ae4,pastry
dc16eee1-9283-4bde-9a72-42ea5ce5e903,other vegetables
01c983d0-3c99-4bca-81d8-4deddac340e7,other vegetables
47350e78-43d6-49ad-b652-4aa5926b2ed4,citrus fruit
6ad3138e-1700-4a74-87ca-b65c596011e3,white bread
fab10f63-c025-44d0-bb5d-d0c2bd600545,citrus fruit
e2530bda-f173-4b04-8a35-1b60d5e2683c,whole milk
17f15bc3-4ecf-4015-a49a-e2b01bbce075,chocolate
50649bdb-41c3-487e-a9cd-ce17bec82d49,citrus fruit
500330ac-74dd-4db4-ad3a-b97d9a3609fb,other vegetables
17b61e44-0b6f-4721-963b-d266d21c3b4a,sausage
ef1cff93-da70-427d-91a7-e6efda1adc30,root vegetables
78b7e767-66a8-4835-befc-0166dbdc9892,sausage
87f72468-2f83-4fd2-8e42-4201acdb9628,pip fruit
7bedb078-63c7-42e4-a356-e870b26e53ae,tropical fruit
c411e084-a0d9-4494-bbd2-01db4d4cb6f5,pork
658efa34-6801-41be-980e-eaf452324f87,whole milk
9790b69e-7040-44bb-a8e4-5154fa7d51eb,mustard
edee97a1-a2e2-4535-8c29-fdabb6801f4e,citrus fruit
a4f9d2e6-9acc-47cc-bdb5-4e00aa36e423,whole milk
9cda4af4-4496-44eb-8573-13c680a37a9c,root vegetables
c82c461b-32df-494b-895b-bfd6739041bc,citrus fruit
0e456973-1482-4e01-a762-c04661c2d124,UHT-milk
bdbc6cac-36ac-405c-880d-e7ed3249dd0f,soda
0b67409c-57d0-4253-ac43-c82dde2fbc95,tropical fruit
1efbfc0f-8825-4b93-adf3-b7fe4a34cd29,shopping bags
825af6bc-4e64-4cd5-813f-979a8df29977,bottled beer
e94b31c9-60b5-4f47-94bd-0c50ecdb9879,beef
52934890-ad7d-44c1-bdaf-26f95f0b0853,pip fruit
c9863be1-7147-47d7-8ace-345302a67848,root vegetables
3ce507f0-97f2-4743-8486-c1aefb932c86,chicken
2ab785e6-9ffc-4d6a-ae8e-2205fe769b83,bottled water
f51b5628-15ae-4c50-8fcc-be8e46c2f326,flour
b53cede5-2839-4c24-9b2b-5dc090804ae8,pip fruit
6c324904-d8f4-4232-b640-5f454a417598,whole milk
0947b14f-7f8e-47ea-a6ce-c0bd6f06e46e,frankfurter
d9ba3ec6-f36b-4e3a-b168-4bf899fa196f,canned beer
036920ce-a7df-4416-ae62-b888fd803b2c,whole milk
bea9cc57-b01a-4753-9dfa-4b298f51599a,canned beer
49250bbf-aa02-4444-875a-fda405233601,butter milk
39f583ab-f580-4947-b249-6494681c73d7,margarine
8d14ffc3-96da-496a-9f5b-9272ffcd4035,whole milk
89287296-98ce-47df-a092-de339256b5cd,whole milk
1c292b54-3d73-42ea-8765-7e5628300c49,canned beer
d8536ac5-18ce-4553-94cc-fc1c27937caa,salty snack
6b5823bd-9d39-4a3c-8e8b-55833f6ae421,root vegetables
c3e8fdd4-5acf-4edc-ad84-395ba6e15d89,sausage
66ed3b55-a56a-40ac-b58e-1f9844750053,brown bread
a5978687-05f4-4fe5-adf6-80b06bf8b6dd,other vegetables
83535dbc-8bec-42f3-999d-eee19f61ad7d,sausage
298bf460-3ba6-43dd-b5df-4f16357cf6a1,ham
38532109-2d5c-4589-ae1d-243472ad126a,domestic eggs
d72cb6a1-af21-4e62-8a91-6f2aed08ebd4,sausage
e3e96609-791f-4384-8e22-e47858a0ee6c,root vegetables
bea67396-be6f-4c62-bddf-3472475c8105,other vegetables
e6f98e95-f0e7-4f23-9091-ef4f21e2316f,citrus fruit
77e2e695-6531-4adb-885f-0591295f0ead,pork
dea83235-0539-4055-8069-80bc65d1245f,onions
7a09f93b-1032-41d5-8891-89a1d008e485,other vegetables
1a759324-81a1-48c3-b0cf-8d08ad9b8796,chicken
a853136d-3eb7-480b-8631-1062906364a4,pip fruit
b74f9bd5-3839-45d3-bc93-bdd90872f106,berries
0145b230-d48b-4210-b062-968b57b092e6,whole milk
5e4f032d-2041-410f-9c07-f785cfb6a557,chicken
afded478-d5ed-4a26-9953-3d598fb1ef0b,pork
30504e7e-d511-4e00-bd20-fa1f41b660c5,whole milk
d489ebe3-9984-4bbf-87a3-e6c0dbe208f7,pork
62ec16bd-8320-440e-bea3-7e10980ae6f2,cat food
35f2c6dc-5785-438a-acb5-ce62f0cd83e4,finished products
3b23c083-6f1d-4ef2-9d9f-d40b0d734ac3,brown bread
79b04806-f609-4394-9de1-8cf4dc9a3b4a,berries
2ecc304b-a28f-4c62-821e-523b13c1a108,ham
dc92445e-2a7a-4df3-899f-39f487e48957,fish
41a4eb5e-a712-4a2f-947b-ed6416da9a6f,pastry
46c0c45e-49fd-4920-b949-3ccb813497cf,sausage
d1e468e2-837d-4dd3-aa10-c5dd390cfcf7,whole milk
a913a8a7-1492-4de7-b61b-d8253664e4d1,bottled beer
2e250e68-17cc-4b87-88ab-1975fb6d5fb3,whole milk
43bb875a-1fcc-4928-9c86-12443c43b500,sausage
4738ee70-fa3b-44fb-a688-2743b3856fac,soda
ada93ab7-6bad-46c7-8fc6-78932e218db4,ham
ba2cf1dd-d52e-47d9-8cf2-796d32a9ada2,bottled beer
90ed5752-a44f-4255-b715-d448bac7480f,sausage
998d9acd-2cd1-466d-973e-a1065572a7e8,sausage
a0f34c4e-d0ca-4ece-9e24-929d4c3d86d8,sausage
8da5c1cb-8cf8-464e-bff5-a453079b4f4a,sausage
3fbaea42-38bb-4738-9edb-ccea39a48c75,pork
1506fb75-8773-4675-aa1c-8a4e5f82e3bf,root vegetables
5ffd7cd6-5a79-4c26-9e48-df6329c2228b,citrus fruit
222bf7a7-dc19-45ee-af62-70dc318f06e3,other vegetables
dac36d10-71d8-4898-b7b5-49affe65b613,whole milk
c658a236-6597-472c-9d6a-67af2ebc6dc3,yogurt
1daaccfc-cbb2-4924-8d87-6975277b7e13,UHT-milk
df293017-c30c-418d-b7ef-0fa4abc11162,citrus fruit
e20f79ba-d877-43ae-bee5-aea05abb6942,citrus fruit
43c3f24e-b74f-4add-a81c-26c89f454f1b,whole milk
04d432a6-6a68-4393-a611-328f78139d37,canned beer
c35714b7-56bc-453c-a563-1a1a334e80fd,rolls/buns
bb7d5223-5652-43d4-bd26-f025b8b51de4,sausage
ba47b0bf-5694-415f-84b9-ecbc5148ad72,frozen fish
566757a0-eed5-43fe-beb3-9e5c51bfa6fd,other vegetables
4876de82-dc76-4790-abc2-9d9a310465a0,rolls/buns
eedcdbf7-912a-47b0-b756-35cf51fee105,tropical fruit
f2813362-636a-47af-a48a-c0e8b42d8323,butter milk
76a82649-840c-4f7b-980f-944e68fe32b0,sausage
939de088-4732-4c8e-a83a-f26299892687,pastry
95fedd81-7707-4aec-b8b2-308cfa9fdcd0,spread cheese
0b785bdd-e0e1-4eaf-97dc-db3f671e53a6,rolls/buns
fffba6cd-a5ed-494c-b298-812f6a6409d1,frankfurter
94d04087-499e-43a3-88fe-cc5911d6e17f,frankfurter
af592902-c357-498c-b8dc-4b5ff0e46758,condensed milk
349afc10-1a95-49e1-a121-2e67ef22958e,rolls/buns
7dcc7f16-ecf7-4483-9e1f-13d89d2e86c9,frankfurter
afb2e4fa-e2db-4a2d-8bf4-4186feb4b5e4,rolls/buns
05a907bb-df97-4aac-8a4b-4d156c2cfa7a,rolls/buns
6610acaa-1332-45c9-ab9a-a314f8861c3f,other vegetables
b1985c67-e2a0-49a2-a901-4714062f6125,sausage
30b85b3d-d4a8-4c30-81e5-79bd43bc6e3c,coffee
fdec89e3-b28a-4134-9f59-f57be9575604,pip fruit
c3da8fa5-25f4-451b-b03c-8aa9645575b5,citrus fruit
6ec4b777-0144-4bb3-a625-1aed481d0152,flour
322983de-c2ad-4dcc-99e1-501d477e9151,frankfurter
c2a014a1-a4c1-49e0-90cb-1aa133323e1d,soda
0dc23828-0b91-42c4-97ff-0ab9b089ce82,soda
61db6a26-4397-4150-9d2c-a0e1c64cff31,root vegetables
27a58e2e-012e-46ec-a5bf-90b68ab8e094,pork
e370177b-2148-42af-8ac2-637ae743cbdb,frozen vegetables
e2a7a52f-ca25-4236-948d-17cf7146476e,tropical fruit
e0d7eb92-9ce0-4b3c-bd68-781397c5dba6,citrus fruit
f9f220fe-41bc-4fa8-a912-39ab5ff99656,frankfurter
885d75b4-853d-42ca-931c-6af2aae105a9,other vegetables
a20436b9-6a2b-4bc2-aa8b-86032420800f,sweet spreads
8e2e2eb7-1c6a-45d8-a00e-efbd85074436,frankfurter
856b560f-22a2-4256-87e7-eeea990b90b3,pork
5a221e4d-142c-4690-a8f5-c141e0dfd23b,sausage
4b8c075a-54d2-4148-a192-cdf5c721d9b0,pip fruit
7ad14c26-59c7-420e-bd04-1a425724b887,bottled beer
96d19240-ba01-4536-a0ae-121c987b506d,beverages
21bd24dc-ad05-4f7c-95e6-505a8191bdbd,liver loaf
99c40bff-90a1-4927-9827-3af717f2f9c3,frankfurter
b9b8b1ca-4e1c-4a04-86af-0f6bdd87a2a4,berries
92fe335b-3666-4a5f-b713-95f369834c0c,curd
f243abe0-b53a-4714-ba08-488254ae2edb,sausage
9b79416f-17bd-4178-8192-de99a7d9e09a,onions
faa22cff-7363-404e-bc6c-1c5976e6ec36,soda
e0ecb26e-2fc3-4ce8-b4e7-add2615f04c6,soda
42c32349-9329-46cb-aef5-bd416df689d4,chicken
7f839ce5-c15b-401d-86b1-006757683323,cream cheese 
cbbf653e-1dc0-45d1-89e2-4cd21e2b5d67,bottled water
6d2e3f2b-dd3c-43be-a262-ea1e976c8b2b,chocolate
a9ef9526-892d-486f-a5b1-45fb5f815f4a,cream cheese 
b99e23bf-f36e-4dfc-b40f-75e46e3d7c29,whole milk
a1b45d92-61f2-4338-95ae-c1fea3ead9cc,whole milk
e0d7f75c-ba20-4197-8c24-92c5340c714c,fruit/vegetable juice
c073290f-4784-40f9-af60-54a982fd0c04,onions
b041056f-e371-4064-b940-a6c4005e8fa2,tropical fruit
f5dae7e8-e188-427d-ac03-0c862068ba6c,tropical fruit
ee6c4ca4-61b2-4b64-89fe-77afda69bcbd,pastry
851340aa-fd62-489a-a6ad-55ab70efa68d,hamburger meat
97c0d20b-eb78-4a47-92cf-0ddce40b4684,frankfurter
b2f53166-2cc4-435f-8888-3f94634b59d6,tropical fruit
246a0da9-7c9e-4f49-9baf-6db0b7ce7c81,butter
099bbd40-615d-4df9-ae2d-ba4c39cc3c5e,rolls/buns
0f60db28-8626-42e8-8404-8b8f085025bc,sausage
a8c97a1e-0177-42aa-b0ad-6d3b3234ddcc,citrus fruit
0ede7319-72d9-4176-91b7-78e69133a2df,tropical fruit
1f132051-5bbf-4683-b333-2734b4bf7b8b,pork
cb0b2642-ac00-4c91-9734-343085d1dc12,whole milk
9a462969-353f-489f-9e8e-2603714b0a57,hamburger meat
630a3a87-c08e-4649-8224-6d0fa0a4ec33,frankfurter
9169e607-80bc-496b-be05-6d88a0c0a9bc,sausage
f8fb6521-4620-4f72-b09b-61cec6c4107f,other vegetables
ce171c1d-7ae1-4954-9ec3-80cdc5eb66a6,ham
766b11bf-8673-4e2e-b886-f461696e087b,bottled beer
4b987b56-16b2-42f0-96ce-e7a463f207d6,pip fruit
6683a557-7d88-4fc2-b23b-7b1ead25b2d4,pasta
407496a4-9f67-47cb-bde8-682f220b09c0,pip fruit
dbfdc5aa-ff12-40fe-9392-762a4e665244,pork
094af4fa-da45-4632-9b80-49b9e38990a4,frankfurter
4cdca3e5-5820-4388-8ffb-27777ea38e7a,rolls/buns
b33d1446-310c-4922-971a-a6aed1a54a79,sausage
7b0f7f5d-3e3f-465e-96ea-a653b87bbc23,tropical fruit
270fdb62-eed1-4cc7-9b4a-03f8484f530a,chicken
dd59ba34-81f4-4a8d-ab9b-00f3edd3fba8,whole milk
b3f44847-1daf-4abb-9d31-da71b65d08ad,ham
380bed67-3cd3-4514-bc15-ce2931ae2ba6,soda
decb1c79-d32e-4fb5-b67e-3ce2c4b6689a,chicken
ec6051fe-d180-41e1-8e04-bf44bbd60be1,canned beer
bd4c8c09-5a77-48a6-85cc-0e8690e7cd51,pip fruit
77b1eb83-e3d3-460d-90ce-84c3c1fad1e9,tropical fruit
76405433-5d8e-4e73-8dab-4909856406f0,domestic eggs
84b47c4b-96be-4b6d-bc4d-83d3e3086237,meat
a0209e8e-14f6-43f3-8970-3809cc0dc5df,citrus fruit
cbf59663-17fe-4ff3-9876-2b50ecc5dab4,sausage
48892db6-5f67-4a2b-bd33-f0c50057b8d6,rolls/buns
0c8ac2c2-9772-4bbf-85f7-67c7d4ba5fcf,light bulbs
70037049-ecd4-4e58-8552-a5923089f795,rolls/buns
9df00309-1eca-4d99-8abe-7a6c64e462b1,meat
8bcf32e6-116b-4d52-8d36-4735736fb9c1,root vegetables
0059b0d3-10ee-47c9-b11d-92a4f49bca03,tropical fruit
04b08bbb-6336-4168-bfb8-33f3ddc4bc55,citrus fruit
56d2c32e-e037-47ef-97fa-fa94c4a071fc,whole milk
7469ce7b-4164-40b5-b96a-da2e7d6cfe22,margarine
83883ed5-b25b-4b62-b46c-3e8701dbbd6c,hamburger meat
ba3a5f73-ffbc-4825-b318-2f293465e8ef,dessert
c03be29a-c29e-42f5-9079-fd6d8318770f,beef
61370b72-a1d2-40d3-affe-c524e052bfba,other vegetables
ab0eff56-8746-40a4-8f02-6b3e0c362db7,tropical fruit
1e3fda25-440a-47bd-a84f-8319e8cebe10,chicken
d5ca2283-e2d4-4f6c-a043-57d99539c202,brown bread
271dbab5-e4de-4044-b176-8351fc900868,sausage
f47a131f-4d0e-41d5-88d4-f7262e6c4779,hamburger meat
a8f796fa-1b7a-439e-a49a-df47c0ce1ab7,pork
98bb99c1-18dd-4dee-9ff7-ca4c7f3551df,sausage
a5608fdb-5446-497a-b37a-1d8f7e830852,soda
ee28f146-d56d-4593-b982-d68eed792eac,sweet spreads
7811ada7-276c-4dac-b9c8-39aff3ab4a7c,pastry
64385c21-6abe-4cb8-baf1-f6a7e5b9e595,other vegetables
b4c5995a-79b8-4b75-8d84-7b1dca21f4fa,root vegetables
28723765-2012-4c16-a68c-293242d2e76b,whipped/sour cream
eb39c123-b86a-4927-8612-90fd0bf5e2a2,whole milk
0ff14f6a-de73-4f1e-93e9-c503a9949c87,whole milk
28fbdfe1-9128-4a65-ae57-13cbb0b041d9,citrus fruit
d8a6e2b8-6e2d-41ac-a665-32f125260743,other vegetables
39e08ca9-44df-4afd-83ab-b132ad381279,pork
f4a0ea2a-d649-4ee6-8095-b165be1cd491,pip fruit
fa9b0137-e025-41f8-9c14-1d3ea4b0f0b7,bottled beer
ff8e77da-c702-467c-9928-c96493581452,other vegetables
bdf4f241-c7d8-4105-a5e9-eedeb98ebaed,whole milk
a1834bb2-4d51-4c38-87ce-c05a43357c08,pastry
0315212b-030a-4097-aefc-8cd1d9435179,sausage
579fa258-ca97-476b-be85-abab3b5935ad,sausage
c7d2f37b-2d5c-49f9-a7c5-308ca49d131a,salty snack
af4fbba9-51fe-4ff3-aac9-6fbfb646a2f9,dessert
49fb2d2e-9ffa-4a8b-a653-06a270bc32fc,pork
aa744eeb-3f53-4a65-9a86-d3c124cc9ea9,frankfurter
567bb16d-1685-4d69-8e58-25494dbfe2d9,butter
6ad6a593-2c66-494a-92e8-b2c34264f895,other vegetables
b9419f91-7515-4caf-8770-adbe4827dc34,liver loaf
fd96ef80-be15-411a-95c0-6dbcd8f42ed6,frankfurter
7cd998b9-6429-4dac-9393-db579845b155,whole milk
775165ae-a36d-4c62-860e-7382b42f96b3,frankfurter
cb6069ca-4018-4f49-b1f2-cd384c4b1724,root vegetables
9fef91ac-0fb3-4805-a3bc-cdc4f9db6e43,soda
5e5f8d18-5a41-4788-91dd-7ca5f4869bc3,butter
039fad3c-ae86-4d5f-8c12-81d14f7b2ba7,cat food
b26ff788-8461-4a58-ad18-3c02c4d930d2,chewing gum
6df0a516-e39c-4b56-8c31-cb2a43e784a1,berries
38f4b8a2-dc0d-471a-923d-4ab1dc581bca,other vegetables
2659e550-d2e4-487d-af4b-fe881ace6a12,yogurt
6b6943da-46fd-40ad-955a-0579f095be9d,tropical fruit
711acc51-f1f7-4eff-bbef-a8a03b647abe,whole milk
d6d79826-53af-4a0a-873b-6c889d2ea1dc,curd
5a5ce080-bb2d-4fee-b74b-cae9a28c9487,whole milk
bf4ec3ac-4e9b-4fc5-81dc-604c49a4f55c,bottled water
4b8b9c95-3b71-4b4e-9aa7-efe234f41632,soda
4634e58b-6254-4fe0-bba5-9d133c4731f6,sausage
a29ff6b3-9166-450a-aae0-1e85519c3372,oil
e2a4b757-fd8c-47eb-b1cb-09414f6b7e7f,hamburger meat
ac2c9830-a09f-4212-9791-e117789f62b6,onions
c277ae6e-c94d-454f-aae9-4e8357a04aad,pork
07b66172-c91d-4030-8fe8-80e5d8e7c9e3,pip fruit
8b71030c-d8c6-4ffc-a26f-3525a2b13e9c,pork
cfe02181-395f-4e0a-b793-a67d84603129,citrus fruit
a2899e76-4494-4254-9d05-3f55bf48a1b0,yogurt
c445936f-e9be-4429-844d-f28f4e5137ec,frankfurter
d6b09ae9-4d5a-43c7-a70a-92025acc52ec,frankfurter
46cf72b5-7e63-41fb-9755-1a9b8ec8e0a9,brown bread
f992c55a-c6f8-4e19-9e7f-0f4b702a88c6,root vegetables
0467a2ba-c4d8-432a-9d8e-6812512f8605,dish cleaner
773c6b3f-ef80-4604-90bd-e301519184ce,yogurt
195e8233-6957-4129-b41a-0c27bcea2fa5,sausage
a7bb46a0-de0f-4948-a56e-2a702104dc7a,sauces
927b4a6e-f75a-4b7f-b3c1-4f2ebb752f11,brown bread
5e2de2ae-3efa-4a0f-8f6b-98a2e98582f4,citrus fruit
ea9c63ec-0574-4b9d-9898-0dd19fa63b15,cream cheese 
edccf206-e1bc-4b7a-9402-02fdc67cef97,beverages
098f07f7-5719-4b2e-a505-7640bc5ae13f,curd
57a456ae-402b-4244-9c2d-43b3899aa153,ice cream
dc35dbbe-6706-46bb-b985-8fa98efd66a8,hard cheese
b5017234-c5b4-4b4d-bdc1-b131d51eadf6,detergent
d040cb51-4c05-43a6-bf0f-58108bd9bd35,bottled water
f5d5a52c-f36a-4adb-9c84-ca6e7faece9c,soda
86be7a89-1d1a-4799-9ade-bb608342d480,pip fruit
51fd968b-9ce5-419f-a17f-3eff85d90c6c,whole milk
27e62d98-1aa1-4e03-ba65-997760f6d258,waffles
bbf3d5ed-cccc-4376-bfb7-62206ca57364,sausage
769ce0c6-1706-43fc-a376-185005cd192d,chicken
976a1d9a-cea5-431d-a25b-97dc60d0520e,beverages
fb189967-3e75-46a8-9df1-703426788481,ice cream
a7e3595d-1ea4-41cb-b8f3-747fd342a599,butter
b2507eb0-daa8-4ad2-9949-e54044b59908,beverages
42791835-bc04-4ef0-82a9-8c8ee3f431f0,frankfurter
f6505bc7-48ff-4d11-b3bc-0cb46a779e5f,detergent
912f4c1e-a120-4acb-924a-b54103d35238,sausage
048ea051-f85d-4ee8-adc5-2ccac68d4de2,chicken
4781e5be-397b-49f3-8683-86743a8e1616,yogurt
e09bbc4d-09cf-42c1-8d2a-a20bba228049,whole milk
0c4fa054-5ac0-41b0-89a3-9c0dd5309f72,yogurt
3a95678b-cb8f-45c7-9c30-b4a08d058688,whipped/sour cream
84769075-c974-4870-89ff-ad426d3e59b6,whole milk
fb66eab2-cdb2-44c9-b4c0-7ef7f7c11510,citrus fruit
07747ee9-8599-4b99-8154-0ee55c3d22f5,whole milk
3b585622-cedb-4482-835b-549bc7e58b53,citrus fruit
0dbb4588-ddfa-4496-8145-9d9101269fc7,pork
89650f4b-3ebb-406a-9680-8feeaeff261c,beverages
69f8435c-ff38-4e0f-aad9-0634a727a194,UHT-milk
1005be02-3766-44a6-a5d7-b964192a0591,beef
f3a59386-ebf0-4169-9ab7-af78d02c3c8a,other vegetables
c55a8cb1-67c8-4180-bdd1-408d464e6741,whole milk
b3ca41f1-8e40-46a2-9b91-7bc9cef6a20b,frankfurter
7f0040bf-f2dc-427e-8112-df8e8fa6da12,yogurt
f8dfb56d-8e8b-4f2a-b65e-20adb099e574,canned beer
c4b27adc-3f47-46de-b504-daa3dc150518,canned beer
457c0044-9137-4ecf-bdc0-35b5abb61923,other vegetables
c5f3a547-33d4-4f26-a529-e1e0f1394ff9,frankfurter
b65ac5d5-4174-4d6d-b8b6-b44a97036090,canned beer
e796339e-ec2f-41e8-9c6c-93b87177a625,pork
9201b03b-ad95-42a4-957a-4bc5c192e9e6,frankfurter
fee482ef-4da2-47b9-84a7-8938f3ec0f8d,chocolate
0cff8533-9111-4b93-8b84-658dfb72d5ee,citrus fruit
33558c30-5b19-4c12-9a75-69e1581325d3,specialty fat
7801f87d-9a0f-4536-b8c9-2096ef3affd4,spread cheese
68ca1a70-0e70-4da1-af55-69456387ba56,whole milk
73b5ae64-084d-451d-a504-aa53bc95d29f,whole milk
406a2b07-eb72-4cd1-8945-5b4edbf37597,whole milk
8e110036-7cbc-4d05-bd8d-fd9f1a433073,hygiene articles
a72ebf08-38ee-4316-a1a3-2d2b8cce1404,beef
7c0d0a02-644d-412c-968c-5cc79997a8d0,meat
f4750b34-9f12-4cf0-9469-530f822946b5,beef
481d43ff-5316-47ff-85d4-07af23dc6ec6,pip fruit
fa4558a1-107c-4be1-8e1a-f1edc7e2a45c,other vegetables
c6c8578e-b44d-4ba3-ac56-c05b59326124,hamburger meat
34736658-5fce-49ea-ba74-d982e67ced00,rolls/buns
3ca4b145-6ecd-4061-8731-809ba43fd28f,instant coffee
60b6ef90-8dc5-4f7a-a83c-7e6b59a95655,canned beer
57ba709b-9661-4472-975d-470f78c49d01,pork
3a84d9b7-6935-42ea-916a-822b85fb2ecb,pork
ac2c35fc-8aa9-4cb0-aa1f-7891ac081520,tropical fruit
9fd694b5-47f6-45b0-8137-7c57ed4c6caa,whole milk
ffe543db-0970-4ad5-8081-4a7dd27c8b23,frankfurter
e43feba5-85ad-4eb0-9347-841a3d0b639e,beverages
4784c992-45ce-4481-9b83-f103c6281cc4,pip fruit
be352a5c-83f6-4ca0-a39e-042bad526a61,pip fruit
55ec1f83-ecc9-4f39-abd5-4eec5cbc93fc,frankfurter
c9e6782d-4a34-44c7-92c2-f01fd49537fd,sausage
e88ae2b6-758e-4387-8fd0-208b937d14c7,long life bakery product
2c55aec0-3e98-46f3-89d4-fa349a9e65cf,bottled water
82d658db-0544-4b96-8466-ced32340b50d,beef
61bd5639-5640-4df7-b301-8da305c2e33a,domestic eggs
36b30bf3-e30a-47c6-9761-aaf6f931d89a,oil
fff884b2-b670-41fb-b456-bf3e3164490b,meat
01f3bd61-08ee-47fe-b139-0a2e903a2cb6,processed cheese
609cc8d0-658a-4521-a274-b48b3e9eb0ef,sausage
adf3a39d-a40d-4bb0-847b-65d942a57f68,citrus fruit
3e81eebb-3d48-4fe5-9355-61f2189cf786,frozen vegetables
